,최고기온,최저기온,강수유무,가격
2021-10-18,19.2,7.7,0,1453.0
2021-10-19,21.2,8.9,0,1443.0
2021-10-20,15.4,11.2,0,1416.0
2021-10-21,19.1,10.8,0,1396.0
2021-10-22,19.8,10.3,0,1285.0
2021-10-25,21.0,12.0,0,1259.0
2021-10-26,21.8,10.1,0,1219.0
2021-10-27,22.4,10.1,0,1193.0
2021-10-28,21.1,10.6,0,1129.0
2021-10-29,22.1,12.3,0,1129.0
2021-11-01,22.0,11.8,0,1129.0
2021-11-02,19.0,11.3,0,1129.0
2021-11-03,19.7,9.9,0,1149.0
2021-11-04,22.2,10.4,0,1149.0
2021-11-05,20.7,12.1,0,1149.0
2021-11-08,21.0,9.7,1,1202.0
2021-11-09,13.2,7.2,1,1206.0
2021-11-10,11.9,6.9,1,1216.0
2021-11-11,16.7,8.5,1,1266.0
2021-11-12,15.5,8.0,1,1319.0
2021-11-15,19.7,8.2,0,1303.0
2021-11-16,17.8,6.4,0,1403.0
2021-11-17,18.3,7.3,0,1403.0
2021-11-18,20.4,6.3,0,1419.0
2021-11-19,20.4,4.2,0,1469.0
2021-11-22,14.8,5.4,1,1469.0
2021-11-23,9.8,6.7,1,1469.0
2021-11-24,13.8,8.5,0,1469.0
2021-11-25,17.3,6.2,0,1469.0
2021-11-26,15.9,6.0,0,1469.0
2021-11-29,20.0,6.7,0,1429.0
2021-11-30,17.5,6.4,1,1429.0
2021-12-01,8.5,5.2,1,1399.0
2021-12-02,12.1,5.1,1,1399.0
2021-12-06,16.7,4.0,0,1399.0
2021-12-07,14.9,3.4,0,1399.0
2021-12-08,16.8,6.0,0,1419.0
2021-12-09,15.8,6.6,0,1442.0
2021-12-10,16.7,8.7,0,1442.0
2021-12-13,6.3,4.4,0,1442.0
2021-12-14,12.8,3.7,0,1422.0
2021-12-15,16.0,5.3,0,1422.0
2021-12-16,10.9,7.9,1,1422.0
2021-12-17,10.3,0.2,1,1366.0
2021-12-20,13.8,4.6,0,1356.0
2021-12-21,16.6,5.7,0,1336.0
2021-12-22,16.4,3.7,0,1343.0
2021-12-23,16.5,4.4,0,1343.0
2021-12-24,13.4,3.7,0,1343.0
2021-12-27,4.6,-1.2,1,1343.0
2021-12-28,7.6,3.0,1,1353.0
2021-12-29,11.1,5.5,1,1346.0
2021-12-30,8.9,4.1,0,1346.0
2021-12-31,6.6,2.0,0,1346.0
2022-01-03,11.2,0.8,0,1346.0
2022-01-04,10.7,1.8,0,1259.0
2022-01-05,5.2,1.1,1,1216.0
2022-01-06,9.9,2.6,0,1213.0
2022-01-07,10.5,-0.2,0,1193.0
2022-01-10,10.6,2.9,0,1193.0
2022-01-11,6.4,-0.5,1,1193.0
2022-01-12,3.9,-0.1,1,1193.0
2022-01-13,4.8,1.3,1,1129.0
2022-01-14,7.8,0.0,0,1129.0
2022-01-17,7.9,0.8,0,1119.0
2022-01-18,6.5,-0.8,0,1099.0
2022-01-19,11.0,-0.4,1,1099.0
2022-01-20,6.0,-0.4,0,1093.0
2022-01-21,10.5,-0.4,0,1093.0
2022-01-24,13.7,7.0,0,1093.0
2022-01-25,8.4,6.3,1,1086.0
2022-01-26,9.6,4.5,0,1086.0
2022-01-27,8.2,2.3,0,1086.0
2022-01-28,8.1,2.6,0,1086.0
2022-02-03,7.6,0.8,0,1086.0
2022-02-04,8.0,-1.2,0,1066.0
2022-02-07,6.4,0.9,0,1003.0
2022-02-08,8.2,-0.6,0,1003.0
2022-02-09,10.1,-1.2,1,1026.0
2022-02-10,9.8,1.8,1,1026.0
2022-02-11,11.5,0.6,0,1019.0
2022-02-14,14.6,4.5,0,1019.0
2022-02-15,6.8,0.4,0,1012.0
2022-02-16,3.8,-0.8,0,985.0
2022-02-17,2.2,-2.2,0,979.0
2022-02-18,6.4,-3.6,1,979.0
2022-02-21,8.4,0.0,0,969.0
2022-02-22,6.8,1.2,0,949.0
2022-02-23,3.1,-1.5,0,979.0
2022-02-24,5.0,-1.0,0,1009.0
2022-02-25,12.2,-1.1,0,999.0
2022-02-28,14.6,-1.2,0,996.0
2022-03-02,9.5,1.1,0,1008.0
2022-03-03,15.1,-0.2,0,1008.0
2022-03-04,17.8,3.4,0,988.0
2022-03-07,11.8,1.5,0,1001.0
2022-03-08,15.3,-0.2,0,1001.0
2022-03-10,18.4,1.7,0,1008.0
2022-03-11,22.0,13.4,0,1008.0
2022-03-14,19.4,7.5,0,1008.0
2022-03-15,16.5,2.9,0,998.0
2022-03-16,20.6,4.5,0,998.0
2022-03-17,19.7,9.8,1,1021.0
2022-03-18,10.7,7.3,1,1021.0
2022-03-21,11.6,4.0,1,1111.0
2022-03-22,12.1,4.5,1,1135.0
2022-03-23,14.3,2.4,1,1168.0
2022-03-24,17.4,1.1,0,1258.0
2022-03-25,19.8,5.4,1,1268.0
2022-03-28,14.5,4.5,0,1342.0
2022-03-29,19.4,6.0,0,1363.0
2022-03-30,21.9,8.6,0,1383.0
2022-03-31,13.3,7.8,0,1403.0
2022-04-01,15.7,7.7,0,1423.0
2022-04-04,17.9,3.1,0,1473.0
2022-04-05,18.1,3.7,0,1473.0
2022-04-06,18.9,5.3,0,1473.0
2022-04-07,20.5,6.0,0,1488.0
2022-04-08,22.4,5.1,0,1488.0
2022-04-11,26.1,13.5,0,1488.0
2022-04-12,25.6,11.4,0,1488.0
2022-04-13,26.5,13.4,1,1488.0
2022-04-14,14.5,11.6,1,1498.0
2022-04-15,17.8,8.2,0,1498.0
2022-04-18,20.4,8.3,0,1641.0
2022-04-19,21.0,7.8,0,1691.0
2022-04-20,21.3,6.5,0,1691.0
2022-04-21,21.0,8.8,1,1759.0
2022-04-22,26.7,8.3,0,1844.0
2022-04-25,26.5,12.5,1,1844.0
2022-04-26,22.1,13.2,1,1854.0
2022-04-27,23.4,11.8,0,1854.0
2022-04-28,25.3,10.7,0,1884.0
2022-04-29,16.5,9.8,0,2033.0
2022-05-02,20.6,8.2,0,2013.0
2022-05-03,20.3,6.1,0,2013.0
2022-05-04,23.7,6.7,0,1963.0
2022-05-06,27.7,12.7,0,1819.0
2022-05-09,22.4,14.5,0,1869.0
2022-05-10,23.2,13.9,0,1879.0
2022-05-11,23.5,16.3,0,1849.0
2022-05-12,24.4,15.7,0,1859.0
2022-05-13,19.1,11.6,1,1770.0
2022-05-16,24.1,10.8,1,1734.0
2022-05-17,25.7,13.1,0,1734.0
2022-05-18,27.7,17.2,0,1739.0
2022-05-19,25.6,13.8,1,1723.0
2022-05-20,24.6,15.5,0,1713.0
2022-05-23,27.2,15.8,0,1593.0
2022-05-24,26.5,13.3,0,1593.0
2022-05-25,26.5,14.9,0,1583.0
2022-05-26,24.3,12.6,0,1583.0
2022-05-27,27.5,12.1,0,1583.0
2022-05-30,26.5,17.7,0,1583.0
2022-05-31,29.2,14.1,0,1583.0
2022-06-02,26.5,14.2,0,1563.0
2022-06-03,26.2,14.5,0,1553.0
2022-06-07,24.8,15.0,1,1583.0
2022-06-08,27.0,14.5,0,1603.0
2022-06-09,27.1,14.7,0,1623.0
2022-06-10,26.6,15.7,0,1623.0
2022-06-13,24.1,18.1,1,1653.0
2022-06-14,22.7,17.8,1,1633.0
2022-06-15,27.5,16.6,0,1656.0
2022-06-16,29.6,17.3,0,1693.0
2022-06-17,29.4,18.1,0,1743.0
2022-06-20,26.9,20.3,0,1769.0
2022-06-21,28.9,19.8,0,1769.0
2022-06-22,30.5,19.5,0,1789.0
2022-06-23,29.9,21.4,0,1799.0
2022-06-24,27.7,22.4,1,1809.0
2022-06-27,30.5,26.5,0,1805.0
2022-06-28,30.1,25.9,0,1839.0
2022-06-29,30.7,25.7,0,1866.0
2022-06-30,33.1,24.7,0,1879.0
2022-07-01,32.2,22.4,0,1916.0
2022-07-04,33.4,23.5,0,1916.0
2022-07-05,32.8,24.1,0,1916.0
2022-07-06,34.6,24.2,0,1896.0
2022-07-07,32.6,27.0,0,1906.0
2022-07-08,34.2,25.4,0,1922.0
2022-07-11,31.1,23.6,1,1912.0
2022-07-12,33.5,23.6,0,1909.0
2022-07-13,33.7,25.1,0,1919.0
2022-07-14,32.0,23.5,1,1939.0
2022-07-15,31.2,22.7,1,1926.0
2022-07-18,30.5,25.1,1,1926.0
2022-07-19,31.8,22.0,1,1923.0
2022-07-20,32.1,21.4,0,1923.0
2022-07-21,30.0,23.1,0,1913.0
2022-07-22,30.4,21.7,0,1900.0
2022-07-25,30.0,21.4,0,1880.0
2022-07-26,32.7,20.5,0,1878.0
2022-07-27,34.5,22.7,0,1884.0
2022-07-28,35.3,23.1,0,1884.0
2022-07-29,34.2,25.1,0,1874.0
2022-08-01,32.0,25.3,1,1878.0
2022-08-02,33.4,25.7,1,1878.0
2022-08-03,34.5,25.7,0,1888.0
2022-08-04,33.9,24.6,0,1885.0
2022-08-05,33.4,27.2,0,1885.0
2022-08-08,33.8,27.5,0,1898.0
2022-08-09,34.1,26.7,0,1889.0
2022-08-10,34.7,27.2,0,1869.0
2022-08-11,33.5,27.6,0,1869.0
2022-08-12,34.8,26.1,0,1869.0
2022-08-16,31.9,25.7,1,2308.0
2022-08-17,27.4,23.4,1,2392.0
2022-08-18,32.1,21.6,0,2412.0
2022-08-19,32.8,26.4,0,2669.0
2022-08-22,32.7,21.9,0,2633.0
2022-08-23,35.1,21.8,0,2583.0
2022-08-24,30.2,20.9,0,2516.0
2022-08-25,30.1,20.4,0,2506.0
2022-08-26,29.2,21.6,0,2489.0
2022-08-29,31.1,19.1,0,2615.0
2022-08-30,33.4,21.5,0,2676.0
2022-08-31,29.2,22.2,1,2755.0
2022-09-01,25.7,21.9,0,2805.0
2022-09-02,23.2,20.6,1,2869.0
2022-09-05,26.4,23.4,1,2979.0
2022-09-06,26.5,16.7,1,3046.0
2022-09-07,30.0,14.6,0,3248.0
2022-09-08,28.9,17.6,0,3318.0
2022-09-13,23.4,22.3,1,3222.0
2022-09-14,24.9,22.9,1,3282.0
2022-09-15,28.7,23.1,1,3349.0
2022-09-16,33.7,22.9,0,3326.0
2022-09-19,26.9,20.3,0,3379.0
2022-09-20,26.1,18.3,0,3299.0
2022-09-21,25.8,17.8,0,3322.0
2022-09-22,26.3,16.7,0,3322.0
2022-09-23,27.9,17.1,0,3326.0
2022-09-26,28.6,18.1,0,3346.0
2022-09-27,27.5,16.5,1,3346.0
2022-09-28,25.9,16.0,0,3292.0
2022-09-29,27.4,14.0,0,3292.0
2022-09-30,28.3,13.5,0,3256.0
2022-10-04,26.1,15.8,1,3246.0
2022-10-05,22.9,15.0,1,3246.0
2022-10-06,22.4,14.2,1,3199.0
2022-10-07,20.9,13.0,1,3269.0
2022-10-11,20.6,13.6,0,3289.0
2022-10-12,22.6,11.5,0,3276.0
2022-10-13,21.4,16.0,0,3276.0
2022-10-14,23.8,13.3,0,3266.0
2022-10-17,20.7,12.1,0,3239.0
2022-10-18,18.4,11.3,0,3199.0
2022-10-19,19.2,9.7,0,3149.0
2022-10-20,22.2,10.4,0,3079.0
2022-10-21,23.3,9.5,0,2882.0
2022-10-24,15.2,10.0,0,2705.0
2022-10-25,16.0,7.8,0,2548.0
2022-10-26,20.2,11.7,0,2512.0
2022-10-27,18.4,9.6,0,2512.0
2022-10-28,18.8,9.0,0,2512.0
2022-10-31,18.1,13.2,0,2382.0
2022-11-01,19.1,12.0,0,2292.0
2022-11-02,18.0,8.2,0,2236.0
2022-11-03,17.9,6.2,0,2202.0
2022-11-04,12.5,6.0,0,2192.0
2022-11-07,16.1,6.7,0,2139.0
2022-11-08,18.5,6.2,0,2118.0
2022-11-09,19.8,7.9,0,2125.0
2022-11-10,21.6,12.0,1,2055.0
2022-11-11,23.2,14.7,0,2055.0
2022-11-14,13.8,8.4,0,2001.0
2022-11-15,13.5,5.9,0,2008.0
2022-11-16,15.6,5.9,0,2008.0
2022-11-17,16.5,7.9,0,1975.0
2022-11-18,18.3,12.6,0,1932.0
2022-11-21,17.9,9.7,0,1901.0
2022-11-22,16.4,10.2,1,1901.0
2022-11-23,14.0,6.9,1,1942.0
2022-11-24,15.0,5.7,1,1922.0
2022-11-25,18.7,6.4,0,1905.0
2022-11-28,23.4,13.2,0,1872.0
2022-11-29,19.8,6.1,1,1819.0
2022-11-30,6.4,1.6,0,1819.0
2022-12-01,4.8,1.6,0,1809.0
2022-12-05,5.2,1.6,0,1845.0
2022-12-06,9.6,1.0,0,1881.0
2022-12-07,11.0,2.7,0,1868.0
2022-12-08,10.9,3.2,0,1875.0
2022-12-09,13.0,5.9,0,1892.0
2022-12-12,8.4,1.9,0,1935.0
2022-12-13,9.6,4.7,0,1935.0
2022-12-14,4.9,-0.2,0,1935.0
2022-12-15,8.3,0.0,1,1905.0
2022-12-16,7.3,1.6,1,1869.0
2022-12-19,5.9,-0.7,1,1869.0
2022-12-20,9.8,0.9,0,1906.0
2022-12-21,9.5,4.9,1,1922.0
2022-12-22,5.3,-2.4,1,2209.0
2022-12-23,0.9,-2.9,1,2216.0
2022-12-26,5.7,1.6,0,2299.0
2022-12-27,6.3,2.2,0,2346.0
2022-12-28,6.8,2.2,0,2492.0
2022-12-29,5.5,2.6,0,2529.0
2022-12-30,6.1,2.9,0,2529.0
2023-01-02,5.0,1.4,0,2499.0
2023-01-03,5.6,2.2,0,2489.0
2023-01-04,6.4,0.6,0,2555.0
2023-01-05,10.4,0.5,0,2542.0
2023-01-06,10.3,1.9,1,2542.0
2023-01-09,14.4,1.4,0,2402.0
2023-01-10,13.6,1.5,0,2365.0
2023-01-11,13.3,3.8,0,2365.0
2023-01-12,15.9,3.9,1,2322.0
2023-01-13,18.2,12.9,1,2312.0
2023-01-16,1.6,0.4,0,2436.0
2023-01-17,2.6,0.5,0,2469.0
2023-01-18,5.4,2.3,0,2658.0
2023-01-19,6.4,3.5,0,2724.0
2023-01-20,7.7,-0.1,0,2724.0
2023-01-25,0.0,-5.6,1,2702.0
2023-01-26,7.4,-0.5,1,2826.0
2023-01-27,3.7,-3.0,1,2819.0
2023-01-30,5.9,-0.3,0,2850.0
2023-01-31,11.2,-2.1,0,2854.0
2023-02-01,11.6,1.7,0,2770.0
2023-02-02,4.8,-0.7,0,2764.0
2023-02-03,4.2,-0.1,0,2774.0
2023-02-06,9.2,1.7,1,2784.0
2023-02-07,11.9,2.2,1,2764.0
2023-02-08,9.9,1.5,0,2764.0
2023-02-09,12.0,3.0,1,2744.0
2023-02-10,7.8,2.4,1,2744.0
2023-02-13,9.0,4.7,1,2744.0
2023-02-14,5.7,1.8,0,2647.0
2023-02-15,4.7,0.2,1,2617.0
2023-02-16,6.3,2.0,0,2582.0
2023-02-17,14.5,1.6,1,2622.0
2023-02-20,7.1,0.4,0,2616.0
2023-02-21,3.6,-1.5,0,2611.0
2023-02-22,8.6,-1.4,1,2629.0
2023-02-23,6.4,4.0,1,2647.0
2023-02-24,9.1,3.3,1,2656.0
2023-02-27,10.8,-1.7,0,2694.0
2023-02-28,16.6,1.0,0,2706.0
2023-03-02,5.6,0.5,0,2756.0
2023-03-03,9.7,-0.7,0,2754.0
2023-03-06,16.4,4.3,0,2702.0
2023-03-07,18.6,6.2,0,2648.0
2023-03-08,17.9,10.2,0,2645.0
2023-03-09,21.9,8.8,0,2650.0
2023-03-10,20.6,8.4,0,2692.0
2023-03-13,7.4,-0.2,0,2667.0
2023-03-14,14.6,-0.6,0,2640.0
2023-03-15,19.7,5.8,0,2587.0
2023-03-16,11.5,5.1,0,2596.0
2023-03-17,13.0,5.9,1,2596.0
2023-03-20,13.4,2.2,0,2598.0
2023-03-21,18.0,10.6,1,2589.0
2023-03-22,18.7,10.5,0,2571.0
2023-03-23,16.3,8.7,1,2574.0
2023-03-24,10.9,8.0,1,2574.0
2023-03-27,10.8,4.2,0,2603.0
2023-03-28,14.5,2.1,0,2653.0
2023-03-29,15.3,5.9,0,2669.0
2023-03-30,18.3,5.9,0,2705.0
2023-03-31,18.9,9.5,0,2678.0
2023-04-03,18.6,10.2,0,2678.0
2023-04-04,19.0,10.2,1,2691.0
2023-04-05,17.4,9.6,1,2720.0
2023-04-06,11.7,6.9,1,2729.0
2023-04-07,11.6,6.2,1,2690.0
2023-04-10,17.4,4.4,0,2658.0
2023-04-11,21.3,13.2,0,2659.0
2023-04-12,16.8,4.8,0,2683.0
2023-04-13,18.9,4.2,0,2694.0
2023-04-14,16.7,11.4,1,2686.0
2023-04-17,18.9,4.5,0,2671.0
2023-04-18,22.7,15.1,0,2801.0
2023-04-19,24.4,13.8,0,2801.0
2023-04-20,21.4,11.9,0,2666.0
2023-04-21,21.9,12.4,0,2673.0
2023-04-24,13.6,10.2,1,2555.0
2023-04-25,12.2,9.6,1,2538.0
2023-04-26,14.8,2.9,0,2592.0
2023-04-27,16.1,1.6,0,2536.0
2023-04-28,23.4,5.1,0,2421.0
2023-05-02,23.0,8.9,0,2282.0
2023-05-03,20.3,10.8,1,2248.0
2023-05-04,21.2,14.4,1,2198.0
2023-05-08,17.2,8.5,0,2169.0
2023-05-09,19.7,7.7,0,2104.0
2023-05-10,21.6,9.8,0,2077.0
2023-05-11,23.1,10.8,0,2077.0
2023-05-12,19.8,11.0,1,2097.0
2023-05-15,27.0,12.0,1,2053.0
2023-05-16,30.6,14.9,0,2007.0
2023-05-17,27.0,14.8,0,1981.0
2023-05-18,21.9,14.9,1,1972.0
2023-05-19,22.0,14.5,1,1972.0
2023-05-22,21.1,10.8,1,1962.0
2023-05-23,21.6,9.7,0,1962.0
2023-05-24,21.3,10.5,0,1895.0
2023-05-25,22.9,14.2,0,1885.0
2023-05-26,26.3,16.0,0,1914.0
2023-05-30,22.5,18.2,1,1964.0
2023-05-31,24.4,16.8,1,2002.0
2023-06-01,25.3,18.2,1,2021.0
2023-06-02,23.5,15.9,1,2109.0
2023-06-05,20.9,14.8,1,2129.0
2023-06-07,23.9,12.6,0,2159.0
2023-06-08,25.7,17.1,1,2185.0
2023-06-09,25.6,17.4,0,2215.0
2023-06-12,25.0,18.1,0,2232.0
2023-06-13,24.7,17.4,0,2192.0
2023-06-14,26.4,16.4,0,2195.0
2023-06-15,25.1,15.5,0,2195.0
2023-06-16,26.2,14.9,0,2198.0
2023-06-19,29.8,14.8,0,2192.0
2023-06-20,25.7,18.4,1,2202.0
2023-06-21,21.9,19.3,1,2202.0
2023-06-22,24.7,18.2,0,2202.0
2023-06-23,26.3,16.7,0,2202.0
2023-06-26,26.4,23.9,1,2202.0
2023-06-27,25.5,23.8,1,2202.0
2023-06-28,26.7,24.4,0,2202.0
2023-06-29,27.0,22.8,1,2202.0
2023-06-30,25.2,22.8,1,2202.0
2023-07-03,26.4,23.4,1,2202.0
2023-07-04,29.1,23.2,0,2202.0
2023-07-05,29.0,20.3,1,2202.0
2023-07-06,28.0,18.5,0,2202.0
2023-07-07,28.7,21.9,1,2190.0
2023-07-10,29.6,24.5,0,2190.0
2023-07-11,29.5,25.5,0,2190.0
2023-07-12,29.5,25.9,0,2190.0
2023-07-13,29.2,26.3,0,2198.0
2023-07-14,29.3,26.4,0,2198.0
2023-07-17,30.0,23.6,1,2218.0
2023-07-18,28.0,23.4,1,2218.0
2023-07-19,24.9,21.5,1,2218.0
2023-07-20,26.2,22.2,0,2218.0
2023-07-21,28.0,22.1,0,2245.0
2023-07-24,28.0,23.8,1,2365.0
2023-07-25,27.7,23.6,1,2426.0
2023-07-26,29.7,23.4,1,2474.0
